guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
ad8c6c20-ef6e-40cf-8590-3cc32ef2f09c,Mazda,MX-5,Cabriolet,Dealer,6990,b,86500,10-2000,https://prod.pictures.autoscout24.net/listing-images/ad8c6c20-ef6e-40cf-8590-3cc32ef2f09c_98d20308-c2cb-4c04-8064-8f67fbc951d7.jpg/250x188.webp,3000,67.38410339411878,8103,21
d22b3576-8e9b-4acb-b5ce-c00c67823729,Mazda,3,Berline,Dealer,6995,d,190603,02-2012,https://prod.pictures.autoscout24.net/listing-images/d22b3576-8e9b-4acb-b5ce-c00c67823729_cb53ab0d-9bcb-4087-88e3-ec9e69b51a3c.jpg/250x188.webp,8000,90.37195651627515,3963,6
e0845ec4-5d10-4c49-996a-02d1e05ff627,Mazda,6,Break,Dealer,7000,d,215000,06-2013,https://prod.pictures.autoscout24.net/listing-images/e0845ec4-5d10-4c49-996a-02d1e05ff627_abd245e7-dfc7-4550-bc6f-3609cdf14dcb.jpg/250x188.webp,5580,153.28424572738868,3477,77
aa82ebb9-ad6b-484a-80b1-73c49ffde244,Mazda,MX-5,Cabriolet,PrivateSeller,7200,b,135000,05-2006,https://prod.pictures.autoscout24.net/listing-images/aa82ebb9-ad6b-484a-80b1-73c49ffde244_2ece47c3-e476-4225-8ac0-42043dc39bf3.jpg/250x188.webp,5630,138.86371668818833,6065,28
984c4d7b-a14e-40cd-b72d-a5858ef35b19,Mazda,5,Monovolume,Dealer,7200,d,181653,03-2012,https://prod.pictures.autoscout24.net/listing-images/984c4d7b-a14e-40cd-b72d-a5858ef35b19_d627b4c6-632f-46f6-80f8-051f2ec3df7b.jpg/250x188.webp,4840,138.07709145022378,3934,60
70467bd2-0fd5-49ff-a22c-70368479b69d,Mazda,6,Berline,Dealer,7250,b,157850,01-2009,https://prod.pictures.autoscout24.net/listing-images/70467bd2-0fd5-49ff-a22c-70368479b69d_f09bc277-2b5f-4862-b0f8-602ebfa391aa.jpg/250x188.webp,8870,106.40718302751253,5089,52
2a2d0568-4a00-4cc5-bd79-eabb266d1157,Mazda,6,Break,PrivateSeller,7300,d,230000,10-2013,https://prod.pictures.autoscout24.net/listing-images/2a2d0568-4a00-4cc5-bd79-eabb266d1157_285148b2-49b4-44d0-8b16-cd14f5b18b4c.jpg/250x188.webp,8870,106.40718302751253,3355,102
85eba961-a1e1-4c45-9b70-cd8245fbc1ec,Mazda,6,Break,Dealer,7400,d,116044,02-2011,https://prod.pictures.autoscout24.net/listing-images/85eba961-a1e1-4c45-9b70-cd8245fbc1ec_10ffb8b2-771f-4284-99a4-59f1e380cdbf.jpg/250x188.webp,1000,69.17270624549755,4328,71
c7da2d9e-65b4-48b3-9aa3-6a1f7d0983c0,Mazda,MX-5,Cabriolet,Dealer,7400,b,124500,09-2002,https://prod.pictures.autoscout24.net/listing-images/c7da2d9e-65b4-48b3-9aa3-6a1f7d0983c0_8e123dc6-d05f-4599-ab0d-68030baa7a37.jpg/250x188.webp,3920,64.30712183830964,7403,13
e9dfcfc4-335e-488f-bb44-ec76f155e759,Mazda,CX-5,SUV/4x4/Pick-up,Dealer,7450,d,156000,12-2013,https://prod.pictures.autoscout24.net/listing-images/e9dfcfc4-335e-488f-bb44-ec76f155e759_73d4c682-e637-4c23-b174-07b91c573335.jpg/250x188.webp,2800,49.170515286575046,3294,42
9c59b8fd-6475-4ba5-a51d-4c362ff596d4,Mazda,CX-5,Andere,Dealer,7450,d,174000,06-2013,https://prod.pictures.autoscout24.net/listing-images/9c59b8fd-6475-4ba5-a51d-4c362ff596d4_fae00e0d-3000-4320-ae5f-d9667ea2742f.jpg/250x188.webp,6060,116.023023143389,3477,68
0bbba963-87fa-489f-952e-8510da3892a8,Mazda,5,Monovolume,PrivateSeller,7450,d,131545,05-2012,https://prod.pictures.autoscout24.net/listing-images/0bbba963-87fa-489f-952e-8510da3892a8_01fda298-90d8-4ac4-85e7-b467cf312301.jpg/250x188.webp,3300,76.19991947951956,3873,79
cc1c1d5b-8eda-4246-884c-b4c02f432729,Mazda,3,Stadswagen,Dealer,7500,b,157333,11-2010,https://prod.pictures.autoscout24.net/listing-images/cc1c1d5b-8eda-4246-884c-b4c02f432729_78e5e7c3-756b-4522-a988-ce203a5f8615.jpg/250x188.webp,2960,17.223668147311386,4420,14
335a8df4-e87a-45fb-847c-d125692ee24a,Mazda,MX-5,Cabriolet,Dealer,7500,b,93200,03-2000,https://prod.pictures.autoscout24.net/listing-images/335a8df4-e87a-45fb-847c-d125692ee24a_187a25f2-569e-47cc-906a-9087a682aa68.jpg/250x188.webp,3920,64.30712183830964,8317,17
1b86a8a8-f1f8-41e7-82fa-0a91ca09f54d,Mazda,2,Berline,PrivateSeller,7500,b,112457,04-2012,https://prod.pictures.autoscout24.net/listing-images/1b86a8a8-f1f8-41e7-82fa-0a91ca09f54d_6097045c-f6bb-4eb4-93c5-b19ea95928c9.jpg/250x188.webp,3545,69.86186323279148,3903,39
e405c80b-67a4-4bde-a8a8-3498012a22ab,Mazda,6,Andere,PrivateSeller,7500,d,280000,02-2014,https://prod.pictures.autoscout24.net/listing-images/e405c80b-67a4-4bde-a8a8-3498012a22ab_c9bbc6a2-589e-4e77-b5c2-6c7115063892.jpg/250x188.webp,1070,71.06367211068877,3232,59
e80d463a-ea54-451d-98d4-7884faef4f81,Mazda,6,Break,Dealer,7500,d,192000,10-2014,https://prod.pictures.autoscout24.net/listing-images/e80d463a-ea54-451d-98d4-7884faef4f81_64d4f64c-3536-4b8a-9ef1-f6d0a2d34b9b.jpg/250x188.webp,1070,71.06367211068877,2990,63
9e412237-f718-411e-970c-2e41bf8f4d7a,Mazda,MX-5,Cabriolet,PrivateSeller,7500,b,153141,09-2003,https://prod.pictures.autoscout24.net/listing-images/9e412237-f718-411e-970c-2e41bf8f4d7a_7f9a8521-622a-44f7-aa69-d4d0dd6a28bd.jpg/250x188.webp,3020,64.4845066062384,7038,73
7a4e02f2-f286-4aa3-b76f-8a2b0e1755be,Mazda,MX-5,Cabriolet,PrivateSeller,7500,b,180000,09-1992,https://prod.pictures.autoscout24.net/listing-images/7a4e02f2-f286-4aa3-b76f-8a2b0e1755be_9d70f76f-49fc-4c99-bc64-009e657b21cf.jpg/250x188.webp,8501,111.0904573851497,11055,83
8c81ae13-d3f1-4818-9641-8e0a6128c323,Mazda,MX-5,Cabriolet,Dealer,7500,b,104000,02-1999,https://prod.pictures.autoscout24.net/listing-images/8c81ae13-d3f1-4818-9641-8e0a6128c323_f8a721d6-7819-4f6f-ad11-ded6d60df5ac.jpg/250x188.webp,9690,100.95775759375138,8711,108
aeb9f28c-3051-4434-98b5-7a18a7c10400,Mazda,MX-5,Cabriolet,PrivateSeller,7500,b,116400,02-2000,https://prod.pictures.autoscout24.net/listing-images/aeb9f28c-3051-4434-98b5-7a18a7c10400_d0398303-9e97-47d4-a33f-697e5c76f8cf.jpg/250x188.webp,6110,121.07873748213329,8346,110
d95c4858-8d90-49b4-b44e-24907ba62e08,Mazda,MX-5,Cabriolet,Dealer,7500,b,168000,10-2000,https://prod.pictures.autoscout24.net/listing-images/d95c4858-8d90-49b4-b44e-24907ba62e08_f9986f82-8c86-41f6-a516-cca7d6a8be56.jpg/250x188.webp,4600,117.87746038285867,8103,120
e61923b7-f5b9-4d8e-8e8d-c73a835b1afe,Mazda,2,Berline,PrivateSeller,7800,b,52500,01-2012,https://prod.pictures.autoscout24.net/listing-images/e61923b7-f5b9-4d8e-8e8d-c73a835b1afe_705f9bdd-4642-47e9-a6d2-dbc8fc39af2e.jpg/250x188.webp,1300,83.88957347991013,3994,49
d2a0f70a-9914-45a5-b76a-1e7826d3ef5e,Mazda,MX-5,Cabriolet,PrivateSeller,7800,b,87000,07-2002,https://prod.pictures.autoscout24.net/listing-images/d2a0f70a-9914-45a5-b76a-1e7826d3ef5e_e628bc74-9348-49a0-9cd6-6caa922f21a2.jpg/250x188.webp,7780,129.12592734900286,7465,59
5c196d13-f1ea-4717-adb1-23596ad259cc,Mazda,MX-5,Cabriolet,PrivateSeller,7850,b,238000,11-1991,https://prod.pictures.autoscout24.net/listing-images/5c196d13-f1ea-4717-adb1-23596ad259cc_f86a4a0a-ae9e-40e2-a18c-a101eabc7a39.jpg/250x188.webp,3680,95.79102994233567,11360,21
f03da7be-e77e-45ef-ae8a-eb5877f824ab,Mazda,CX-7,SUV/4x4/Pick-up,Dealer,7900,d,211400,08-2011,https://prod.pictures.autoscout24.net/listing-images/f03da7be-e77e-45ef-ae8a-eb5877f824ab_f89dd047-0de4-4476-8e44-2d3e9ce3b3de.jpg/250x188.webp,2160,29.52364933489528,4147,55
caf60d43-6faf-4045-919e-499b8888f47d,Mazda,MX-5,Cabriolet,Dealer,7950,b,81876,12-2004,https://prod.pictures.autoscout24.net/listing-images/caf60d43-6faf-4045-919e-499b8888f47d_bfc7b4b3-6103-44b2-a207-fb0d5b150631.jpg/250x188.webp,2040,28.209668858342965,6581,80
054be664-e9e4-4cb5-bd1b-43c1a4f54890,Mazda,6,Break,Dealer,7990,b,73188,09-2009,https://prod.pictures.autoscout24.net/listing-images/054be664-e9e4-4cb5-bd1b-43c1a4f54890_dee2daba-44d8-4d55-9cd9-9a7613f23b70.jpg/250x188.webp,1160,72.45305351002509,4846,24
6d849b7a-c950-437e-8083-660182e4a164,Mazda,MX-5,Cabriolet,Dealer,7990,b,140401,03-2006,https://prod.pictures.autoscout24.net/listing-images/6d849b7a-c950-437e-8083-660182e4a164_3b7ea6af-d2cd-4d7a-a8b7-2bd1ba7908ee.jpg/250x188.webp,1000,69.17270624549755,6126,274
fef0f488-5080-4ab2-b9b8-d4841cf56c44,Mazda,3,Berline,Dealer,7999,b,160000,11-2008,https://prod.pictures.autoscout24.net/listing-images/fef0f488-5080-4ab2-b9b8-d4841cf56c44_f358a185-23e4-4214-b295-0db6240b83c7.jpg/250x188.webp,7120,126.85657914067737,5150,8
eceb68f9-3165-426d-95af-3a74a4e9891b,Mazda,MX-5,Cabriolet,PrivateSeller,8000,b,118600,03-2008,https://prod.pictures.autoscout24.net/listing-images/eceb68f9-3165-426d-95af-3a74a4e9891b_c4879e81-b724-48d4-a125-2bf9f6bf46a7.jpg/250x188.webp,1440,88.54751756589805,5395,1
65f6d8f5-6c4a-42a6-99a6-3aca8d7aad57,Mazda,MX-5,Cabriolet,PrivateSeller,8000,b,119000,11-2006,https://prod.pictures.autoscout24.net/listing-images/65f6d8f5-6c4a-42a6-99a6-3aca8d7aad57_11a13bcb-d30b-413f-8a57-5349d2ee090d.jpg/250x188.webp,1410,83.89428081314767,5881,58
cb914776-b8c8-4269-8e85-18cc940b242f,Mazda,MX-5,Cabriolet,PrivateSeller,8000,b,180000,12-1990,https://prod.pictures.autoscout24.net/listing-images/cb914776-b8c8-4269-8e85-18cc940b242f_3d5fd292-97b1-43e4-8767-ff1af4d21bc8.jpg/250x188.webp,4040,120.39133917274062,11695,154
